holdout_idx,library_size,n_genes_outside,frac_genes_outside,frac_above_envelope,frac_below_envelope,frac_in_gap
0,54654335.0,27,0.001650871293182513,0.001467441149495567,0.0,0.00018343014368694588
1,33995303.0,13,0.0007948639559767656,0.00018343014368694588,0.0,0.0006114338122898196
2,37941472.0,0,0.0,0.0,0.0,0.0
3,39164062.0,59,0.003607459492509936,0.0026291653928462244,0.0006725771935188016,0.0003057169061449098
4,33581030.0,2,0.0001222867624579639,6.114338122898196e-05,0.0,6.114338122898196e-05
5,33580466.0,0,0.0,0.0,0.0,0.0
6,26585999.0,1,6.114338122898196e-05,6.114338122898196e-05,0.0,0.0
7,48186055.0,1,6.114338122898196e-05,6.114338122898196e-05,0.0,0.0
8,50620783.0,1,6.114338122898196e-05,0.0,0.0,6.114338122898196e-05
9,18413461.0,2,0.0001222867624579639,6.114338122898196e-05,0.0,6.114338122898196e-05
10,26767898.0,146,0.008926933659431367,6.114338122898196e-05,0.00874350351574442,0.0001222867624579639
11,29266986.0,3,0.00018343014368694588,0.0001222867624579639,0.0,6.114338122898196e-05
12,50173530.0,7,0.00042800366860287374,0.0002445735249159278,0.00018343014368694588,0.0
13,43431941.0,1,6.114338122898196e-05,6.114338122898196e-05,0.0,0.0
14,38922458.0,1,6.114338122898196e-05,0.0,0.0,6.114338122898196e-05
15,66477063.0,0,0.0,0.0,0.0,0.0
16,59126181.0,27,0.001650871293182513,0.0012228676245796392,0.0002445735249159278,0.00018343014368694588
17,33342232.0,2,0.0001222867624579639,6.114338122898196e-05,0.0,6.114338122898196e-05
18,32419894.0,5,0.0003057169061449098,0.0002445735249159278,0.0,6.114338122898196e-05
19,27956873.0,1,6.114338122898196e-05,0.0,6.114338122898196e-05,0.0
20,49714010.0,10,0.0006114338122898196,0.0005502904310608377,0.0,6.114338122898196e-05
21,35390806.0,47,0.002873738917762152,0.00018343014368694588,0.0022011617242433507,0.0004891470498318557
22,56896535.0,1,6.114338122898196e-05,6.114338122898196e-05,0.0,0.0
23,14816871.0,0,0.0,0.0,0.0,0.0
24,43408845.0,0,0.0,0.0,0.0,0.0
25,40210590.0,0,0.0,0.0,0.0,0.0
26,56596744.0,0,0.0,0.0,0.0,0.0
27,53307991.0,1,6.114338122898196e-05,0.0,0.0,6.114338122898196e-05
28,35465363.0,1,6.114338122898196e-05,6.114338122898196e-05,0.0,0.0
29,43430566.0,0,0.0,0.0,0.0,0.0
30,42433309.0,4,0.0002445735249159278,0.0002445735249159278,0.0,0.0
31,54346592.0,18,0.0011005808621216754,0.0010394374808926933,0.0,6.114338122898196e-05
32,51568533.0,1,6.114338122898196e-05,6.114338122898196e-05,0.0,0.0
33,31510770.0,11,0.0006725771935188016,0.0006725771935188016,0.0,0.0
34,52584409.0,1,6.114338122898196e-05,6.114338122898196e-05,0.0,0.0
35,28106505.0,2,0.0001222867624579639,0.0001222867624579639,0.0,0.0
36,45796410.0,1,6.114338122898196e-05,0.0,0.0,6.114338122898196e-05
37,30095218.0,10,0.0006114338122898196,0.00036686028737389177,0.0002445735249159278,0.0
38,21601731.0,1,6.114338122898196e-05,6.114338122898196e-05,0.0,0.0
39,41172375.0,4,0.0002445735249159278,0.0,0.0,0.0002445735249159278
40,25571063.0,2,0.0001222867624579639,0.0001222867624579639,0.0,0.0
41,15929906.0,0,0.0,0.0,0.0,0.0
42,38454470.0,1,6.114338122898196e-05,6.114338122898196e-05,0.0,0.0
43,18940363.0,0,0.0,0.0,0.0,0.0
44,35696494.0,0,0.0,0.0,0.0,0.0
45,23740300.0,1,6.114338122898196e-05,6.114338122898196e-05,0.0,0.0
46,31641660.0,1,6.114338122898196e-05,6.114338122898196e-05,0.0,0.0
47,58047945.0,0,0.0,0.0,0.0,0.0
48,66177645.0,0,0.0,0.0,0.0,0.0
49,64500384.0,1,6.114338122898196e-05,6.114338122898196e-05,0.0,0.0
