ensembl_id,symbol,cv,mean_log2cpm,std_log2cpm,mean_cpm,pct_zero_samples
ENSG00000259158,ADAM20P1,1.0533421468805353,0.7726817920697349,0.8138982977142339,1.036673927349368,40.625
ENSG00000234231,ANAPC1P4,1.053019146697014,0.50012647695106,0.5266427559995891,0.5210268250246337,41.40625
ENSG00000254362,,1.052962093777695,0.5388506913120965,0.5673893521575435,0.5800706441923762,41.015625
ENSG00000269843,,1.0528544440037944,0.5042924930979322,0.5309465924359107,0.5310944128368698,39.453125
ENSG00000230454,LINC03143,1.0527483109074869,0.7132786447164113,0.7509028884315834,0.9044576160039168,39.453125
ENSG00000272140,,1.0522425268934306,0.5321191883751892,0.5599184393843905,0.5699322335583996,41.796875
ENSG00000242170,RN7SL329P,1.0513988813454869,0.6366742094900988,0.6693985516394121,0.7523904120404797,41.015625
ENSG00000251432,LINC02615,1.0512152821784129,0.6697019133980683,0.7040008858681733,0.8131471308338594,40.234375
ENSG00000262943,ALOX12P2,1.0507189759683997,0.786466219443751,0.8263549807276767,1.0921355064127942,35.9375
ENSG00000176927,EFCAB5,1.0507008206773625,0.5525514354165089,0.5805662466585805,0.6098463444979836,36.71875
ENSG00000270296,STX8P1,1.0504911595075055,0.5268620227165144,0.5534638971439411,0.5631688750400314,39.0625
ENSG00000109956,B3GAT1,1.050303780811482,0.8370308202802328,0.8791366351960647,1.2502098402603006,36.71875
ENSG00000275158,TRBV12-5,1.0502513158821825,0.5477590731079274,0.5752846873180053,0.6016635817084708,37.890625
ENSG00000162461,SLC25A34,1.0500750439758344,0.6132800534901767,0.6439900791381994,0.7098649619734199,38.671875
ENSG00000103067,ESRP2,1.049738597699048,0.6641472604527905,0.6971810138533766,0.8068440042484429,39.84375
ENSG00000259659,,1.0496687219154854,0.5832452078263927,0.6122142518624613,0.6565080047802833,38.28125
ENSG00000164484,TMEM200A,1.0490990214802758,0.8523537976519284,0.8942035350716351,1.223585405977004,41.015625
ENSG00000180481,GLIPR1L2,1.0486737351779982,0.6186299730375435,0.6487410045183452,0.7135703571520171,41.40625
ENSG00000214870,LINC02981,1.048537401104085,0.6073585727001658,0.6368381793573186,0.6954226580243505,39.453125
ENSG00000165646,SLC18A2,1.04841955634989,0.6404249799696293,0.671434073375146,0.7593526133892743,39.453125
ENSG00000166535,A2ML1,1.04785637993259,0.6482351048716064,0.6792572903359844,0.7722419121113728,39.453125
ENSG00000224563,LPP-AS1,1.0471875154877972,0.5464339146865616,0.5722187734988913,0.5937739501679484,37.890625
ENSG00000137285,TUBB2B,1.047135861032825,0.5443859212955433,0.5700460204299564,0.5954410167890813,35.15625
ENSG00000221886,ZBED8,1.0470679630910529,0.8470917406077989,0.8869626233894625,1.2131515658055017,42.1875
ENSG00000241288,LINC02614,1.046792028521611,0.5668688871220826,0.593393832256313,0.6256302815078671,38.671875
ENSG00000142408,CACNG8,1.0463864136327186,0.8121854832080478,0.8498598549786258,1.143559557003781,36.71875
ENSG00000184349,EFNA5,1.0462474967361377,0.5997307303990627,0.6274667753957548,0.684463647918834,39.84375
ENSG00000279696,,1.0457275807793354,0.5745195040471202,0.6007908910777385,0.6380443640068297,39.453125
ENSG00000100373,UPK3A,1.0453920476028298,0.6599166523858168,0.6898716204848138,0.7877007446482844,42.1875
ENSG00000269973,,1.0453539409780066,0.6730510152583897,0.7035765312796062,0.8289617977376924,36.328125
ENSG00000131187,F12,1.045290113267493,0.6644630871872841,0.6945566956680642,0.7972467651288075,40.234375
ENSG00000142494,SLC47A1,1.0449695366586778,0.8568060541297897,0.8953362253903564,1.2416089697211232,41.40625
ENSG00000205089,CCNI2,1.0449062680063717,0.7360693766906307,0.769123505391583,0.946295551398651,40.625
ENSG00000280353,,1.044504843359887,0.5966366167434431,0.6231898359143829,0.6766009305213114,39.84375
ENSG00000197993,KEL,1.0443707326355838,0.8945761417010214,0.9342691405066096,1.3490325454635892,40.625
ENSG00000225300,,1.0441296069275086,0.7168683814838386,0.7485035013774797,0.9189801829709257,37.890625
ENSG00000170558,CDH2,1.043867408547911,1.0235950435217225,1.0684975054835066,1.7719815572617936,38.671875
ENSG00000272556,GTF2IP13,1.043681590756423,0.670926675060045,0.7002338195075855,0.8162166465130909,37.5
ENSG00000233189,RPL12P29,1.0434875073809915,0.5771167073516943,0.6022140744223446,0.6403251730379114,40.234375
ENSG00000179455,MKRN3,1.0434274028354062,0.7836907695693847,0.8177244243178639,1.0513073735567584,41.40625
ENSG00000279329,,1.0433801376291862,0.6879944617653422,0.7178397562048406,0.8580649575847248,37.109375
ENSG00000283408,MIR548A1HG,1.0432712860408824,0.5314750181204351,0.5544726256531075,0.5668463258132119,39.0625
ENSG00000064300,NGFR,1.043251776660641,0.6875044094127588,0.7172401965818854,0.8563252701265631,36.328125
ENSG00000236936,,1.0431840619228456,0.6682972202187596,0.6971570087595521,0.8073240290256358,41.015625
ENSG00000270031,,1.0431261732626544,0.5369119802801403,0.5600669393684965,0.5734786981995172,42.1875
ENSG00000181074,OR52N4,1.0430198766019572,0.823768638187846,0.8592070633512493,1.1406453424359366,42.578125
ENSG00000013588,GPRC5A,1.042750976018593,1.0960979967538544,1.1429572559271062,2.030200983916862,38.671875
ENSG00000254876,SUGT1P4-STRA6LP,1.042528037353195,0.6646446822259362,0.6929107160982433,0.7993763665897903,40.234375
ENSG00000091831,ESR1,1.0414864697397055,0.7750176518862334,0.8071703982489494,1.0391392731653126,38.28125
ENSG00000205537,,1.0414756823352476,0.6105290336757976,0.6358511419329806,0.700474472154787,38.28125
ENSG00000273382,TMEM167B-DT,1.040902799831451,0.5412025749979807,0.5633392755913891,0.5852429289862174,37.890625
ENSG00000249307,LINC01088,1.0408740633593911,0.588722843631896,0.6127863384436271,0.661546107789831,37.890625
ENSG00000211664,IGLV2-18,1.0406715758063612,1.0338768076606764,1.0759262066178863,4.066508870596422,24.21875
ENSG00000114859,CLCN2,1.0404647288357571,0.7964453187664164,0.8286732626228077,1.0899051831331288,38.28125
ENSG00000223648,IGHV3-64,1.0402597106719196,0.6671145088531201,0.6939723459645863,0.8237555011366962,34.375
ENSG00000205038,PKHD1L1,1.0401416360866464,0.5758290337308521,0.5989437532510012,0.6359368262108701,41.015625
ENSG00000101333,PLCB4,1.0400932404602388,0.8363758440870048,0.8699088619191203,1.1960308184109678,38.28125
ENSG00000180189,HMGB1P14,1.0400495961532816,0.5114586951002675,0.5319424092881176,0.5347671016789112,40.625
ENSG00000261542,,1.0396910714871386,0.6018892213584546,0.6257788494707311,0.6875451818307813,39.0625
ENSG00000163576,EFHB,1.0395852899801294,0.6035311772007979,0.6274221338623404,0.6900068055552239,35.9375
ENSG00000182324,KCNJ14,1.0395249841869505,0.6430409447231628,0.6684571278949074,0.7579978966779692,39.84375
ENSG00000184454,NCMAP,1.039407354526484,0.9254773095166292,0.9619479219589674,1.4460682735576966,36.71875
ENSG00000039600,SOX30,1.0389653922260291,0.5455971040128413,0.5668565091680873,0.5885134710419605,38.671875
ENSG00000095539,SEMA4G,1.0385826933279318,0.6837879673493537,0.7101703487949237,0.8403491080339625,37.890625
ENSG00000132561,MATN2,1.0383721750707906,0.8316740405227743,0.863587182407546,1.1771602713540514,38.28125
ENSG00000270067,,1.0375357645023555,0.5544957630811891,0.5753091854617585,0.601471650619698,39.453125
ENSG00000136274,NACAD,1.0374672302278614,0.6405362211956938,0.6645353392645171,0.7567092194652619,39.84375
ENSG00000254275,LINC00824,1.0371302506359168,0.8691720413233657,0.9014446170634336,1.2636201117157857,40.625
ENSG00000236481,LINC02195,1.0369281000050876,0.5658513505747503,0.5867471658367887,0.6226641893402831,39.453125
ENSG00000267710,EDDM13,1.036872305286507,0.5104144268237154,0.5292345833921969,0.532842364117696,40.625
ENSG00000163053,SLC16A14,1.0368151782584571,0.9107120472321576,0.944240073593134,1.386584870193495,38.28125
ENSG00000105668,UPK1A,1.0367462943494532,0.6436544243043203,0.6673063392391347,0.751622595474805,41.796875
ENSG00000235908,RHOA-IT1,1.0364534606782478,0.6177510675643462,0.6402702318147487,0.7125883425804855,37.5
ENSG00000185499,MUC1,1.0363379806186368,0.659228448829535,0.6831834794263567,0.7915076775369174,38.28125
ENSG00000179447,SLC24A3-AS1,1.035464484560587,0.671392404281282,0.6952029898370109,0.8095752091658102,39.84375
ENSG00000250614,,1.0348644256133686,0.5061462362254268,0.5237927340277946,0.5291877892738253,37.890625
ENSG00000172867,KRT2,1.034764467513901,0.7265413411660981,0.751799164018573,0.9239666582197384,41.015625
ENSG00000237988,OR2I1,1.034735695945391,0.9773189594493554,1.0112668136664542,1.5520277980433308,42.578125
ENSG00000261714,,1.0345862206093532,0.5790667306757002,0.5990944603703869,0.6459858339547968,37.890625
ENSG00000235527,HIPK1-AS1,1.0345342309587835,0.7670130932603569,0.7935013005714211,1.019984306549333,37.109375
ENSG00000278963,,1.0343157459383885,0.5703417993099655,0.5899135035931296,0.6294412391153237,38.28125
ENSG00000092529,CAPN3,1.033462123637247,0.5187272813283736,0.5360849977501967,0.545375984602956,38.28125
ENSG00000242525,OR7E100P,1.0331033629450237,0.6010089067765425,0.6209043227507581,0.6802508239430062,39.84375
ENSG00000279841,,1.03263080941476,0.724571246964121,0.7482145932312222,0.9188384048462142,39.453125
ENSG00000178404,CEP295NL,1.031987051333492,0.6360024756499737,0.6563463194868174,0.7434562071043096,38.28125
ENSG00000170160,CCDC144A,1.0319826648768131,0.969062683115224,1.0000558901539236,1.5508026913216515,37.890625
ENSG00000260588,,1.0316403737884452,0.6391584508266457,0.6593816631208443,0.7446763376403531,39.453125
ENSG00000247498,GPRC5D-AS1,1.031309563197632,0.7066457577738614,0.7287705277852206,0.8845128051573473,37.5
ENSG00000173210,ABLIM3,1.0309675316635016,0.5245593809689049,0.5408036902084462,0.5577490808465665,36.71875
ENSG00000260000,,1.030899660072241,0.7369846911229603,0.7597572675571054,0.9350411302667612,40.625
ENSG00000214659,KRT8P26,1.0304293154623112,0.5907820442271622,0.6087591374204195,0.6603508892156884,40.234375
ENSG00000223459,TCAF1P1,1.029437095210374,0.599800166019109,0.6174565406134116,0.685779035089632,33.203125
ENSG00000136695,IL36RN,1.0292763210236595,1.0522038121606994,1.0830084687478343,1.8785275632453693,39.453125
ENSG00000151650,VENTX,1.0286964275802766,0.6862387886566672,0.7059313903581299,0.8485044293070805,36.71875
ENSG00000273669,,1.028695719007806,0.6264474446524444,0.644423804497349,0.7259362110912497,37.890625
ENSG00000115474,KCNJ13,1.0278886006362886,0.5220515506695206,0.536610837877698,0.545661594183697,41.796875
ENSG00000226758,DISC1-IT1,1.0277964350267506,0.5965007120878558,0.6130813053748163,0.6683226890527856,39.84375
ENSG00000182566,CLEC4G,1.027331797693393,0.679910815544041,0.6984940004040403,0.820683925314581,39.84375
ENSG00000240859,LINC03014,1.0273132980712698,0.9465304096960324,0.9723832769095812,1.468709546790684,38.671875
ENSG00000157456,CCNB2,1.0272801260486275,0.8189708007955495,0.8413124274713976,1.1301703645423131,39.453125
ENSG00000182257,PRR34,1.027194956212251,0.7207295958457474,0.7403298056456459,0.8964736127346682,41.40625
ENSG00000241244,IGKV1D-16,1.0271718359374633,0.5994288074161676,0.6157163886274689,0.6871597953219872,36.328125
ENSG00000251533,LINC00605,1.0268690793715043,0.7111156606873748,0.7302226838167035,0.8811410528853886,41.015625
ENSG00000279897,BIRC6-AS2,1.0263984459581468,0.5202828477902539,0.5340175064305956,0.5461148592900387,38.28125
ENSG00000116819,TFAP2E,1.026309316891517,0.6346668307120661,0.6513644814818046,0.7346779540416124,38.671875
ENSG00000267102,,1.0262959212673837,0.5115880543882365,0.5250407335877636,0.5310213332411643,40.625
ENSG00000143994,ABHD1,1.0252861710238108,0.6498421778005573,0.6662741982469078,0.7646609977864551,37.890625
ENSG00000259377,,1.0252668404651015,0.569734224491371,0.584129608249103,0.6273768586841336,37.109375
ENSG00000115414,FN1,1.025153917552185,0.9732769726438576,0.9977587013691818,1.666080492438455,30.859375
ENSG00000160321,ZNF208,1.025108565805821,0.6475230740052653,0.6637814497197141,0.7548947672480655,39.0625
ENSG00000144712,CAND2,1.024849967240747,0.8821160684629641,0.9040366238668052,1.293478196033892,35.9375
ENSG00000262714,,1.0240633829074943,0.6654513270205151,0.6814643371089101,0.7952829763023568,36.71875
ENSG00000279179,,1.0238889675393472,0.7074671717653926,0.72436783206685,0.889313542012947,34.375
ENSG00000167693,NXN,1.023562137778714,0.9344378454831064,0.9564551987440238,1.4327262939742993,38.28125
ENSG00000257221,,1.0230245212164757,0.5641844224788259,0.5771744986841948,0.6140295879643586,37.109375
ENSG00000227242,,1.022926530025421,0.94606922705895,0.967759311599244,1.5498433273646903,37.109375
ENSG00000162999,DUSP19,1.0229230209703892,0.745034916421083,0.7621133674338756,0.9603946486032592,35.9375
ENSG00000186615,KTN1-AS1,1.022644577165746,0.6463336318120869,0.6609695836124726,0.7589191162672515,35.15625
ENSG00000224875,EML4-AS1,1.022122509425835,0.6054455180768545,0.6188394922573394,0.6830790901480437,38.28125
ENSG00000167964,RAB26,1.0215766487549125,0.6339719360131721,0.647650925797,0.730577332354411,39.84375
ENSG00000283236,,1.021477887709178,0.8402121035276069,0.858258084739065,1.1686971053876385,39.0625
ENSG00000256357,LOC105370635,1.0213389326654032,0.5037752625454267,0.5145252889513794,0.519586718987296,38.671875
ENSG00000145757,SPATA9,1.0211783556430951,0.6164518228092382,0.6295072587495266,0.7025777711338164,38.28125
ENSG00000175183,CSRP2,1.020900599588579,0.6864007214941739,0.7007469081314353,0.8329307108218258,37.890625
ENSG00000242282,,1.0204978476325866,0.6826001975956122,0.6965920324399005,0.831685189055158,37.109375
ENSG00000186193,SAPCD2,1.0204166961070456,0.7085705128302653,0.7230371816611342,0.8773821423430257,38.671875
ENSG00000167549,CORO6,1.0202684073809023,0.6994431657404889,0.7136197647635051,0.8566081005633515,37.890625
ENSG00000165171,METTL27,1.0198557829994743,0.6839768250705354,0.6975577204858053,0.8296773783697213,37.890625
ENSG00000167992,VWCE,1.0196819851152137,0.9129663048592648,0.9309352940821964,1.4504757360963365,32.03125
ENSG00000089685,BIRC5,1.0195540809447612,0.8190329132712635,0.8350483491537933,1.1193220740000656,37.109375
ENSG00000260766,,1.0192826023492876,0.6593248488603423,0.6720383477399204,0.7764120515096216,39.453125
ENSG00000174844,DNAH12,1.019048405789815,0.6504720711447138,0.6628625271108198,0.7721620440155323,35.9375
ENSG00000247934,,1.0190177842848172,0.6958201106795194,0.7090530674454602,0.8497477888625566,38.28125
ENSG00000219881,GAPDHP42,1.0188303790619069,0.7360713652612464,0.749931868085731,0.9270961393041954,41.015625
ENSG00000233818,,1.018779239071556,0.6072083972353434,0.6186113088932822,0.6874964819593901,37.890625
ENSG00000135914,HTR2B,1.0187581844653433,0.644193548334586,0.6562774497456302,0.7488270705203393,39.453125
ENSG00000007866,TEAD3,1.0187065810385951,0.7218026914358098,0.7353051519770301,0.9149457419767588,34.765625
ENSG00000171160,MORN4,1.0185646159376147,0.8364207830202646,0.8519486136192748,1.1557749562257555,39.453125
ENSG00000178538,CA8,1.0183119869119794,0.8848650888614675,0.9010687267875662,1.3049362220182008,38.28125
ENSG00000169047,IRS1,1.0170836820553946,0.7185152334159057,0.7307901192155407,0.9042583716791728,34.765625
ENSG00000260317,LINC02986,1.0169880701451193,0.6771162742241537,0.6886191729870754,0.8123344680422271,39.84375
ENSG00000146215,CRIP3,1.0163818916806096,0.5775349490892024,0.5869960640669482,0.6359160981497983,37.109375
ENSG00000267764,CTIF-AS1,1.016221755045536,0.5676903477979404,0.5768992815616337,0.6225343028125345,36.328125
ENSG00000140470,ADAMTS17,1.0158849221000283,0.8385124581082555,0.8518321631852084,1.1846608823507134,35.9375
ENSG00000130783,CCDC62,1.0158685655425002,0.5897917059315972,0.5991508542735957,0.6589051575824331,35.15625
ENSG00000257715,,1.015659787104024,0.5680289950805592,0.5769242082124334,0.6223400119227921,36.71875
ENSG00000245080,MIR3150BHG,1.0156466978829597,0.8176232115550546,0.8304163149283518,1.112625451763403,39.453125
ENSG00000214654,B3GALT9,1.015516496779023,0.7138987792494622,0.7249759873582349,0.8792998939706399,40.625
ENSG00000178053,MLF1,1.0154868773091972,0.6986658418513838,0.7094859940242632,0.8499583362323813,39.84375
ENSG00000214851,LINC00612,1.0154713804093605,0.6418162725754019,0.6517460562813338,0.7450424379779199,37.109375
ENSG00000259562,,1.014898722521502,0.6138838505771351,0.6230299357273151,0.6974925407728741,36.71875
ENSG00000105991,HOXA1,1.01475418735612,0.8127456226296395,0.8247370238187837,1.1036504442517778,37.890625
ENSG00000278700,Metazoa_SRP,1.0143777534310563,0.5027376901812846,0.5099659287312099,0.5146845318773297,39.453125
ENSG00000231769,,1.014211308356369,0.5818028629685223,0.5900710428567864,0.6383425460465303,38.671875
ENSG00000169860,P2RY1,1.0136568677675146,0.8163348252114434,0.8274834019733733,1.1032571121108168,39.453125
ENSG00000185561,TLCD2,1.0135642331318424,0.7637399633616753,0.7740995102768178,0.9943139271249838,36.328125
ENSG00000180999,C1orf105,1.0135233412655595,0.6151594954681345,0.6234785072580995,0.6988252238374641,37.890625
ENSG00000267990,,1.0133902192593822,0.5664729832229087,0.5740581806727798,0.6149010802287558,37.109375
ENSG00000213149,CNN2P9,1.0129890773657664,0.703891143806237,0.7130340403302139,0.8610037738749915,38.671875
ENSG00000267503,,1.0128732836719163,0.5376272539355126,0.5445482820851779,0.5678833061202353,38.28125
ENSG00000234065,MTND4P26,1.0127009457189406,0.8350494599262444,0.8456553777893984,1.1509566590543914,39.453125
ENSG00000196659,IFT70B,1.0121479584642528,0.9428971306301188,0.9543514058090764,1.4252421969258642,39.453125
ENSG00000269696,ZNF470-DT,1.012090434042103,0.5845584382127551,0.5916260034537212,0.6464346092135453,34.375
ENSG00000162512,SDC3,1.0119152436167094,1.005080351748635,1.017056128994088,1.6858829661545045,34.375
ENSG00000234185,,1.0115621301915625,0.5200438327626333,0.526056647262354,0.5431502544218187,37.109375
ENSG00000241217,RN7SL809P,1.0113333186419124,0.5740836226346334,0.5805898952570552,0.6256401761857343,37.890625
ENSG00000270240,CCL5-AS1,1.0113258318739988,0.625802953549844,0.6328906925880015,0.7186839660913062,36.328125
ENSG00000157985,AGAP1,1.0109905021831118,0.810276188536355,0.8191815307553874,1.1158497948247832,34.765625
ENSG00000276934,,1.010925820717108,0.5042266216313203,0.5097357113000571,0.51820051682248,37.5
ENSG00000272894,MIOS-DT,1.0106626165263155,0.7692693751032059,0.7774717994553698,0.99695688300433,37.890625
ENSG00000228203,GRASLND,1.010658248547211,0.7605611940511516,0.7686674442927126,0.98078336472645,37.109375
ENSG00000230107,LOC101927344,1.010608109063571,0.5420982554461864,0.5478488928631311,0.574715589914129,36.71875
ENSG00000206417,H1-10-AS1,1.0105848806862283,0.5454940524813872,0.5512680419419498,0.5816579534474806,37.109375
ENSG00000158859,ADAMTS4,1.0103400803670055,1.097026664535226,1.1083700084112684,2.036635206598234,35.15625
ENSG00000239763,RPL21P118,1.0100917103592877,0.5980435617965659,0.6040788442044535,0.6657253251246447,36.71875
ENSG00000268996,MAN1B1-DT,1.0100488940228225,0.6286163587590912,0.6349332579292738,0.7151027876461846,39.453125
ENSG00000248791,LOC100422687,1.009912725552583,0.7890446576814021,0.7968662408217297,1.0425032702007122,37.109375
ENSG00000262777,CRK-AS1,1.009888901778332,0.5574367326739484,0.5629491697709954,0.6010360564128826,37.890625
ENSG00000271933,,1.0096684390644843,0.6765384929991989,0.6830795641935397,0.8094231257138231,38.671875
ENSG00000189420,ZFP92,1.0094854971252565,0.8110115139414749,0.8187043613255164,1.101738222701935,33.984375
ENSG00000273058,,1.009437974358314,0.6161136112799784,0.6219284757450471,0.6943009320269395,37.5
ENSG00000233008,LINC01725,1.0092422994425858,0.533983004692525,0.5389182355191451,0.5635972030244445,37.109375
ENSG00000273160,,1.0091168881233965,0.6160701252944051,0.621686767702881,0.697436006864079,36.71875
ENSG00000273972,,1.0090156770617464,0.6178046128936108,0.6233745397707168,0.7057194696640368,35.15625
ENSG00000161544,CYGB,1.0089691022786968,0.5196354671690743,0.5242961308217521,0.5406972287531984,37.109375
ENSG00000257957,QRSL1P3,1.008614185664727,0.5961918345234195,0.6013275416777984,0.6606626120456366,38.671875
ENSG00000283265,,1.008206683135191,0.8224099019264789,0.8291591593988331,1.1288395189763964,35.546875
ENSG00000230751,,1.0080386291162364,0.645791162055517,0.6509824376938246,0.7473290434010809,37.890625
ENSG00000144130,NT5DC4,1.0076710809177936,0.8064266567481982,0.8126128208863794,1.0855477685335138,35.15625
ENSG00000169313,P2RY12,1.007655030980506,0.6406079392666155,0.6455118128880595,0.7384631136594422,37.890625
ENSG00000172232,AZU1,1.0072306062555556,0.7071033835600362,0.71221616970853,0.876952202058586,33.59375
ENSG00000255153,TOLLIP-DT,1.0072235607429942,0.5166035347654268,0.5203352517788503,0.5347489787594562,39.453125
ENSG00000213901,SLC23A3,1.0071444571534578,0.6521274279236885,0.6567865243910839,0.7682734576776129,35.15625
ENSG00000279048,,1.0070740675341432,0.787149212397888,0.7927175590858384,1.0333158577363717,39.0625
ENSG00000207248,RNU6-1005P,1.0069601989646542,0.5324158823746015,0.5361216028478706,0.5597748618763292,36.71875
ENSG00000162004,CCDC78,1.0068528210006868,0.6336611421930116,0.6380035085755511,0.7306781797682421,35.9375
ENSG00000257599,OVCH1-AS1,1.0067169713726474,0.840795716093411,0.846443316848655,1.1784893873595528,30.859375
ENSG00000224614,TNK2-AS1,1.00671123155981,0.5725671589540874,0.5764097897413708,0.622863585372337,37.890625
ENSG00000239407,,1.0065910564370244,0.5984576519260938,0.6024021200851077,0.6657567899030531,37.890625
ENSG00000140274,DUOXA2,1.0064552346510365,0.7533988800848122,0.7582622466415877,0.9700093754519228,35.9375
ENSG00000154175,ABI3BP,1.0064317329981338,0.5396525329199466,0.5431234339234543,0.5714864050614408,36.71875
ENSG00000283384,,1.0062382052469216,0.6520826707919043,0.656150496330265,0.765902681147508,37.5
ENSG00000105146,AURKC,1.0058252537290988,0.6519298850112827,0.6557275420050557,0.7580691341491748,38.28125
ENSG00000237914,SIRPG-AS1,1.005805083981164,0.8761890542322313,0.8812754052754258,1.261838160726673,36.71875
ENSG00000172799,ZBTB8OSP2,1.0058025120398624,0.5406884256902709,0.5438257767901529,0.5790379099472479,34.765625
ENSG00000106976,DNM1,1.005667871106714,0.6672052437954046,0.6709868771189607,0.7901689668391972,35.9375
ENSG00000111247,RAD51AP1,1.0053808487001878,0.6854569142021159,0.689145254147935,0.8183010903642886,39.0625
ENSG00000140022,STON2,1.00523546930643,0.6577184314643282,0.661161896124533,0.7769453903137451,34.765625
ENSG00000162337,LRP5,1.0047036546676211,0.8061422539300885,0.8099340687055536,1.0697320348393338,40.234375
ENSG00000197980,LEKR1,1.004285648707587,0.6151523762680944,0.6177887032544168,0.6932486130795534,37.890625
ENSG00000108688,CCL7,1.0041605968863103,0.9621090119674324,0.9661119597269152,1.6416770563588254,28.515625
ENSG00000146670,CDCA5,1.0038497130826287,0.9033279340194154,0.906805487384914,1.3070615306152114,40.625
ENSG00000105227,PRX,1.0035870765468735,0.6817891894086924,0.6842348194199324,0.8203299289274242,37.109375
ENSG00000239335,LLPH-DT,1.0033191740444865,0.5251043256469472,0.5268472382952821,0.5487473128823135,36.71875
ENSG00000120049,KCNIP2,1.003205620501937,0.8389092675215322,0.8415984922687642,1.150845027336708,38.671875
ENSG00000228063,LYPLAL1-DT,1.0024956312217586,0.5975551609560057,0.5990464382724104,0.6673661907387718,35.15625
ENSG00000251039,IGKV2D-40,1.002464284428607,0.6029162543903116,0.6044020115277595,0.7495792387665072,31.640625
ENSG00000111206,FOXM1,1.0022740315898186,0.6159546564952332,0.6173553568419993,0.6919427018999726,39.453125
ENSG00000229990,,1.001402268101513,0.7029056845867188,0.7038913468065868,0.8585625494357072,37.109375
ENSG00000101162,TUBB1,1.000952691427569,0.9476800065627794,0.9485828531811102,1.5148504422426898,33.984375
ENSG00000217165,ANKRD18EP,1.000728349052028,0.814916557548832,0.8155101012510045,1.0884784591021983,38.28125
ENSG00000239523,MYLK-AS2,1.0006778792776208,0.5369737836672126,0.5373377870677862,0.5641418271602276,38.28125
ENSG00000274019,,1.0003397316781415,0.5523586789570003,0.5525463326979384,0.5914901649217837,35.15625
ENSG00000273820,USP27X,1.0003028931441915,0.5366197870289178,0.5367823254834464,0.5628790854130752,38.28125
ENSG00000211968,IGHV1-58,1.000193849753805,0.6392923305683569,0.639416257229247,0.7521336227465378,32.03125
